"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2024年1月","25～29歳","","647","332","314"
"人口【万人】","総人口","概算値","全国","2024年1月","30～34歳","","633","325","308"
"人口【万人】","総人口","概算値","全国","2024年1月","35～39歳","","700","357","343"
"人口【万人】","総人口","概算値","全国","2024年1月","40～44歳","","772","391","380"
"人口【万人】","総人口","概算値","全国","2024年1月","45～49歳","","903","457","445"
"人口【万人】","総人口","概算値","全国","2024年1月","50～54歳","","970","489","480"
"人口【万人】","総人口","概算値","全国","2024年1月","55～59歳","","835","418","417"
"人口【万人】","総人口","概算値","全国","2024年1月","60～64歳","","750","372","379"
"人口【万人】","総人口","概算値","全国","2024年1月","65～69歳","","733","357","376"
"人口【万人】","総人口","概算値","全国","2024年1月","70～74歳","","867","409","458"
"人口【万人】","総人口","概算値","全国","2024年1月","75～79歳","","755","340","414"
"人口【万人】","総人口","概算値","全国","2024年1月","80～84歳","","596","248","348"
"人口【万人】","総人口","概算値","全国","2024年1月","85～89歳","","395","144","251"
"人口【万人】","総人口","概算値","全国","2024年1月","90～94歳","","205","59","146"
"人口【万人】","総人口","概算値","全国","2024年1月","95～99歳","","60","12","48"
"人口【万人】","総人口","概算値","全国","2024年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）15歳未満","","1,409","722","687"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）15～64歳","","7,380","3,744","3,636"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）65歳以上","","3,620","1,570","2,050"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）うち75歳以上","","2,020","804","1,215"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）うち85歳以上","","669","216","453"
"人口【万人】","総人口","概算値","全国","2024年2月","総数","","12,399","6,031","6,368"
"人口【万人】","総人口","概算値","全国","2024年2月","0～4歳","","404","207","197"
"人口【万人】","総人口","概算値","全国","2024年2月","5～9歳","","480","246","234"
"人口【万人】","総人口","概算値","全国","2024年2月","10～14歳","","523","268","255"
"人口【万人】","総人口","概算値","全国","2024年2月","15～19歳","","551","282","268"
"人口【万人】","総人口","概算値","全国","2024年2月","20～24歳","","618","318","300"
"人口【万人】","総人口","概算値","全国","2024年2月","25～29歳","","647","332","314"
"人口【万人】","総人口","概算値","全国","2024年2月","30～34歳","","634","325","308"
"人口【万人】","総人口","概算値","全国","2024年2月","35～39歳","","699","357","343"
"人口【万人】","総人口","概算値","全国","2024年2月","40～44歳","","771","391","380"
"人口【万人】","総人口","概算値","全国","2024年2月","45～49歳","","899","456","443"
"人口【万人】","総人口","概算値","全国","2024年2月","50～54歳","","969","489","480"
"人口【万人】","総人口","概算値","全国","2024年2月","55～59歳","","836","418","417"
"人口【万人】","総人口","概算値","全国","2024年2月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2024年2月","65～69歳","","731","356","375"
"人口【万人】","総人口","概算値","全国","2024年2月","70～74歳","","859","405","454"
"人口【万人】","総人口","概算値","全国","2024年2月","75～79歳","","760","343","417"
"人口【万人】","総人口","概算値","全国","2024年2月","80～84歳","","598","249","349"
"人口【万人】","総人口","概算値","全国","2024年2月","85～89歳","","396","144","251"
"人口【万人】","総人口","概算値","全国","2024年2月","90～94歳","","206","59","147"
"人口【万人】","総人口","概算値","全国","2024年2月","95～99歳","","61","13","49"
"人口【万人】","総人口","概算値","全国","2024年2月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）15歳未満","","1,406","720","686"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）15～64歳","","7,373","3,740","3,632"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）65歳以上","","3,620","1,570","2,050"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）うち75歳以上","","2,030","809","1,221"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）うち85歳以上","","672","217","455"
"人口【万人】","総人口","概算値","全国","2024年3月","総数","","12,397","6,031","6,366"
"人口【万人】","総人口","概算値","全国","2024年3月","0～4歳","","403","206","196"
"人口【万人】","総人口","概算値","全国","2024年3月","5～9歳","","479","245","234"
"人口【万人】","総人口","概算値","全国","2024年3月","10～14歳","","522","267","255"
"人口【万人】","総人口","概算値","全国","2024年3月","15～19歳","","549","281","267"
"人口【万人】","総人口","概算値","全国","2024年3月","20～24歳","","620","319","300"
"人口【万人】","総人口","概算値","全国","2024年3月","25～29歳","","648","333","315"
"人口【万人】","総人口","概算値","全国","2024年3月","30～34歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2024年3月","35～39歳","","698","356","342"
"人口【万人】","総人口","概算値","全国","2024年3月","40～44歳","","770","391","379"
"人口【万人】","総人口","概算値","全国","2024年3月","45～49歳","","896","454","442"
"人口【万人】","総人口","概算値","全国","2024年3月","50～54歳","","970","490","480"
"人口【万人】","総人口","概算値","全国","2024年3月","55～59歳","","837","419","418"
"人口【万人】","総人口","概算値","全国","2024年3月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2024年3月","65～69歳","","730","355","374"
"人口【万人】","総人口","概算値","全国","2024年3月","70～74歳","","854","403","451"
"人口【万人】","総人口","概算値","全国","2024年3月","75～79歳","","763","344","418"
"人口【万人】","総人口","概算値","全国","2024年3月","80～84歳","","602","251","351"
"人口【万人】","総人口","概算値","全国","2024年3月","85～89歳","","396","145","252"
"人口【万人】","総人口","概算値","全国","2024年3月","90～94歳","","207","59","147"
"人口【万人】","総人口","概算値","全国","2024年3月","95～99歳","","62","13","49"
"人口【万人】","総人口","概算値","全国","2024年3月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）15歳未満","","1,403","719","684"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）15～64歳","","7,371","3,741","3,630"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）65歳以上","","3,623","1,571","2,051"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）うち75歳以上","","2,039","813","1,226"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）うち85歳以上","","674","218","456"
"人口【万人】","総人口","概算値","全国","2024年4月","総数","","12,400","6,033","6,368"
"人口【万人】","総人口","概算値","全国","2024年4月","0～4歳","","402","206","196"
"人口【万人】","総人口","概算値","全国","2024年4月","5～9歳","","478","245","233"
"人口【万人】","総人口","概算値","全国","2024年4月","10～14歳","","521","267","254"
"人口【万人】","総人口","概算値","全国","2024年4月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年4月","20～24歳","","623","321","302"
"人口【万人】","総人口","概算値","全国","2024年4月","25～29歳","","650","335","316"
"人口【万人】","総人口","概算値","全国","2024年4月","30～34歳","","636","326","309"
"人口【万人】","総人口","概算値","全国","2024年4月","35～39歳","","697","355","341"
"人口【万人】","総人口","概算値","全国","2024年4月","40～44歳","","769","390","379"
"人口【万人】","総人口","概算値","全国","2024年4月","45～49歳","","893","453","440"
"人口【万人】","総人口","概算値","全国","2024年4月","50～54歳","","970","490","481"
"人口【万人】","総人口","概算値","全国","2024年4月","55～59歳","","838","420","419"
"人口【万人】","総人口","概算値","全国","2024年4月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2024年4月","65～69歳","","729","355","374"
"人口【万人】","総人口","概算値","全国","2024年4月","70～74歳","","849","401","448"
"人口【万人】","総人口","概算値","全国","2024年4月","75～79歳","","766","346","420"
"人口【万人】","総人口","概算値","全国","2024年4月","80～84歳","","605","252","352"
"人口【万人】","総人口","概算値","全国","2024年4月","85～89歳","","396","145","251"
"人口【万人】","総人口","概算値","全国","2024年4月","90～94歳","","208","60","148"
"人口【万人】","総人口","概算値","全国","2024年4月","95～99歳","","63","13","50"
"人口【万人】","総人口","概算値","全国","2024年4月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年4月","（再掲）15歳未満","","1,401","718","683"
"人口【万人】","総人口","概算値","全国","2024年4月","（再掲）15～64歳","","7,374","3,742","3,632"
"人口【万人】","総人口","概算値","全国","2024年4月","（再掲）65歳以上","","3,625","1,573","2,053"
"人口【万人】","総人口","概算値","全国","2024年4月","（再掲）うち75歳以上","","2,047","817","1,230"
"人口【万人】","総人口","概算値","全国","2024年4月","（再掲）うち85歳以上","","677","219","458"
"人口【万人】","総人口","概算値","全国","2024年5月","総数","","12,393","6,029","6,364"
"人口【万人】","総人口","概算値","全国","2024年5月","0～4歳","","401","205","196"
"人口【万人】","総人口","概算値","全国","2024年5月","5～9歳","","477","244","233"
"人口【万人】","総人口","概算値","全国","2024年5月","10～14歳","","520","267","254"
"人口【万人】","総人口","概算値","全国","2024年5月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年5月","20～24歳","","624","322","302"
"人口【万人】","総人口","概算値","全国","2024年5月","25～29歳","","649","334","315"
"人口【万人】","総人口","概算値","全国","2024年5月","30～34歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2024年5月","35～39歳","","695","354","340"
"人口【万人】","総人口","概算値","全国","2024年5月","40～44歳","","768","389","378"
"人口【万人】","総人口","概算値","全国","2024年5月","45～49歳","","889","451","438"
"人口【万人】","総人口","概算値","全国","2024年5月","50～54歳","","970","490","480"
"人口【万人】","総人口","概算値","全国","2024年5月","55～59歳","","840","421","420"
"人口【万人】","総人口","概算値","全国","2024年5月","60～64歳","","750","372","378"
"人口【万人】","総人口","概算値","全国","2024年5月","65～69歳","","730","355","374"
"人口【万人】","総人口","概算値","全国","2024年5月","70～74歳","","844","398","445"
"人口【万人】","総人口","概算値","全国","2024年5月","75～79歳","","769","347","421"
"人口【万人】","総人口","概算値","全国","2024年5月","80～84歳","","608","253","354"
"人口【万人】","総人口","概算値","全国","2024年5月","85～89歳","","395","144","251"
"人口【万人】","総人口","概算値","全国","2024年5月","90～94歳","","208","60","148"
"人口【万人】","総人口","概算値","全国","2024年5月","95～99歳","","63","13","50"
"人口【万人】","総人口","概算値","全国","2024年5月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年5月","（再掲）15歳未満","","1,398","716","682"
"人口【万人】","総人口","概算値","全国","2024年5月","（再掲）15～64歳","","7,369","3,740","3,629"
"人口【万人】","総人口","概算値","全国","2024年5月","（再掲）65歳以上","","3,626","1,573","2,053"
"人口【万人】","総人口","概算値","全国","2024年5月","（再掲）うち75歳以上","","2,053","819","1,233"
"人口【万人】","総人口","概算値","全国","2024年5月","（再掲）うち85歳以上","","676","219","458"
"人口【万人】","総人口","概算値","全国","2024年6月","総数","","12,389","6,027","6,362"
"人口【万人】","総人口","概算値","全国","2024年6月","0～4歳","","399","204","195"
"人口【万人】","総人口","概算値","全国","2024年6月","5～9歳","","476","244","232"
"人口【万人】","総人口","概算値","全国","2024年6月","10～14歳","","520","266","253"
"人口【万人】","総人口","概算値","全国","2024年6月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年6月","20～24歳","","624","322","302"
"人口【万人】","総人口","概算値","全国","2024年6月","25～29歳","","650","335","316"
"人口【万人】","総人口","概算値","全国","2024年6月","30～34歳","","636","327","309"
"人口【万人】","総人口","概算値","全国","2024年6月","35～39歳","","693","354","340"
"人口【万人】","総人口","概算値","全国","2024年6月","40～44歳","","766","389","378"
"人口【万人】","総人口","概算値","全国","2024年6月","45～49歳","","886","449","437"
"人口【万人】","総人口","概算値","全国","2024年6月","50～54歳","","971","490","481"
"人口【万人】","総人口","概算値","全国","2024年6月","55～59歳","","842","422","421"
"人口【万人】","総人口","概算値","全国","2024年6月","60～64歳","","751","372","379"
"人口【万人】","総人口","概算値","全国","2024年6月","65～69歳","","730","356","375"
"人口【万人】","総人口","概算値","全国","2024年6月","70～74歳","","838","396","443"
"人口【万人】","総人口","概算値","全国","2024年6月","75～79歳","","772","349","423"
"人口【万人】","総人口","概算値","全国","2024年6月","80～84歳","","610","254","356"
"人口【万人】","総人口","概算値","全国","2024年6月","85～89歳","","395","144","251"
"人口【万人】","総人口","概算値","全国","2024年6月","90～94歳","","208","60","148"
"人口【万人】","総人口","概算値","全国","2024年6月","95～99歳","","64","13","50"
"人口【万人】","総人口","概算値","全国","2024年6月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年6月","（再掲）15歳未満","","1,395","714","680"
"人口【万人】","総人口","概算値","全国","2024年6月","（再掲）15～64歳","","7,368","3,740","3,628"
"人口【万人】","総人口","概算値","全国","2024年6月","（再掲）65歳以上","","3,626","1,573","2,053"
"人口【万人】","総人口","概算値","全国","2024年6月","（再掲）うち75歳以上","","2,058","821","1,236"
"人口【万人】","総人口","概算値","全国","2024年6月","（再掲）うち85歳以上","","676","218","457"
"人口【万人】","総人口","概算値","全国","2024年7月","総数","","12,396","6,030","6,366"
"人口【万人】","総人口","概算値","全国","2024年7月","0～4歳","","398","204","194"
"人口【万人】","総人口","概算値","全国","2024年7月","5～9歳","","476","244","232"
"人口【万人】","総人口","概算値","全国","2024年7月","10～14歳","","520","267","254"
"人口【万人】","総人口","概算値","全国","2024年7月","15～19歳","","549","281","267"
"人口【万人】","総人口","概算値","全国","2024年7月","20～24歳","","626","323","303"
"人口【万人】","総人口","概算値","全国","2024年7月","25～29歳","","652","336","316"
"人口【万人】","総人口","概算値","全国","2024年7月","30～34歳","","638","328","310"
"人口【万人】","総人口","概算値","全国","2024年7月","35～39歳","","693","354","339"
"人口【万人】","総人口","概算値","全国","2024年7月","40～44歳","","766","388","378"
"人口【万人】","総人口","概算値","全国","2024年7月","45～49歳","","884","448","436"
"人口【万人】","総人口","概算値","全国","2024年7月","50～54歳","","973","491","482"
"人口【万人】","総人口","概算値","全国","2024年7月","55～59歳","","844","423","422"
"人口【万人】","総人口","概算値","全国","2024年7月","60～64歳","","752","373","379"
"人口【万人】","総人口","概算値","全国","2024年7月","65～69歳","","730","355","374"
"人口【万人】","総人口","概算値","全国","2024年7月","70～74歳","","834","394","440"
"人口【万人】","総人口","概算値","全国","2024年7月","75～79歳","","775","351","425"
"人口【万人】","総人口","概算値","全国","2024年7月","80～84歳","","611","255","357"
"人口【万人】","総人口","概算値","全国","2024年7月","85～89歳","","394","144","250"
"人口【万人】","総人口","概算値","全国","2024年7月","90～94歳","","208","60","148"
"人口【万人】","総人口","概算値","全国","2024年7月","95～99歳","","64","13","50"
"人口【万人】","総人口","概算値","全国","2024年7月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年7月","（再掲）15歳未満","","1,395","714","680"
"人口【万人】","総人口","概算値","全国","2024年7月","（再掲）15～64歳","","7,376","3,744","3,633"
"人口【万人】","総人口","概算値","全国","2024年7月","（再掲）65歳以上","","3,626","1,573","2,053"
"人口【万人】","総人口","概算値","全国","2024年7月","（再掲）うち75歳以上","","2,062","823","1,239"
"人口【万人】","総人口","概算値","全国","2024年7月","（再掲）うち85歳以上","","675","218","457"
"人口【万人】","総人口","概算値","全国","2024年8月","総数","","12,385","6,025","6,359"
"人口【万人】","総人口","概算値","全国","2024年8月","0～4歳","","397","203","193"
"人口【万人】","総人口","概算値","全国","2024年8月","5～9歳","","474","243","231"
"人口【万人】","総人口","概算値","全国","2024年8月","10～14歳","","519","266","253"
"人口【万人】","総人口","概算値","全国","2024年8月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年8月","20～24歳","","624","322","302"
"人口【万人】","総人口","概算値","全国","2024年8月","25～29歳","","650","335","316"
"人口【万人】","総人口","概算値","全国","2024年8月","30～34歳","","637","328","310"
"人口【万人】","総人口","概算値","全国","2024年8月","35～39歳","","690","352","338"
"人口【万人】","総人口","概算値","全国","2024年8月","40～44歳","","764","388","377"
"人口【万人】","総人口","概算値","全国","2024年8月","45～49歳","","881","446","434"
"人口【万人】","総人口","概算値","全国","2024年8月","50～54歳","","975","492","483"
"人口【万人】","総人口","概算値","全国","2024年8月","55～59歳","","846","424","423"
"人口【万人】","総人口","概算値","全国","2024年8月","60～64歳","","754","374","380"
"人口【万人】","総人口","概算値","全国","2024年8月","65～69歳","","729","355","374"
"人口【万人】","総人口","概算値","全国","2024年8月","70～74歳","","829","392","438"
"人口【万人】","総人口","概算値","全国","2024年8月","75～79歳","","780","353","427"
"人口【万人】","総人口","概算値","全国","2024年8月","80～84歳","","612","255","357"
"人口【万人】","総人口","概算値","全国","2024年8月","85～89歳","","394","144","250"
"人口【万人】","総人口","概算値","全国","2024年8月","90～94歳","","209","60","149"
"人口【万人】","総人口","概算値","全国","2024年8月","95～99歳","","64","13","51"
"人口【万人】","総人口","概算値","全国","2024年8月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年8月","（再掲）15歳未満","","1,390","712","678"
"人口【万人】","総人口","概算値","全国","2024年8月","（再掲）15～64歳","","7,369","3,741","3,628"
"人口【万人】","総人口","概算値","全国","2024年8月","（再掲）65歳以上","","3,626","1,573","2,053"
"人口【万人】","総人口","概算値","全国","2024年8月","（再掲）うち75歳以上","","2,068","826","1,242"
"人口【万人】","総人口","概算値","全国","2024年8月","（再掲）うち85歳以上","","675","218","457"
"人口【万人】","総人口","概算値","全国","2024年9月","総数","","12,378","6,022","6,355"
"人口【万人】","総人口","概算値","全国","2024年9月","0～4歳","","395","202","193"
"人口【万人】","総人口","概算値","全国","2024年9月","5～9歳","","472","242","230"
"人口【万人】","総人口","概算値","全国","2024年9月","10～14歳","","518","266","253"
"人口【万人】","総人口","概算値","全国","2024年9月","15～19歳","","547","281","266"
"人口【万人】","総人口","概算値","全国","2024年9月","20～24歳","","621","321","301"
"人口【万人】","総人口","概算値","全国","2024年9月","25～29歳","","650","335","316"
"人口【万人】","総人口","概算値","全国","2024年9月","30～34歳","","638","328","310"
"人口【万人】","総人口","概算値","全国","2024年9月","35～39歳","","688","352","337"
"人口【万人】","総人口","概算値","全国","2024年9月","40～44歳","","764","387","376"
"人口【万人】","総人口","概算値","全国","2024年9月","45～49歳","","877","445","433"
"人口【万人】","総人口","概算値","全国","2024年9月","50～54歳","","977","493","484"
"人口【万人】","総人口","概算値","全国","2024年9月","55～59歳","","848","424","423"
"人口【万人】","総人口","概算値","全国","2024年9月","60～64歳","","755","374","381"
"人口【万人】","総人口","概算値","全国","2024年9月","65～69歳","","728","354","373"
"人口【万人】","総人口","概算値","全国","2024年9月","70～74歳","","825","389","435"
"人口【万人】","総人口","概算値","全国","2024年9月","75～79歳","","784","355","430"
"人口【万人】","総人口","概算値","全国","2024年9月","80～84歳","","613","255","358"
"人口【万人】","総人口","概算値","全国","2024年9月","85～89歳","","394","144","250"
"人口【万人】","総人口","概算値","全国","2024年9月","90～94歳","","209","60","149"
"人口【万人】","総人口","概算値","全国","2024年9月","95～99歳","","64","13","50"
"人口【万人】","総人口","概算値","全国","2024年9月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年9月","（再掲）15歳未満","","1,386","710","676"
"人口【万人】","総人口","概算値","全国","2024年9月","（再掲）15～64歳","","7,366","3,740","3,626"
"人口【万人】","総人口","概算値","全国","2024年9月","（再掲）65歳以上","","3,625","1,572","2,053"
"人口【万人】","総人口","概算値","全国","2024年9月","（再掲）うち75歳以上","","2,073","828","1,245"
"人口【万人】","総人口","概算値","全国","2024年9月","（再掲）うち85歳以上","","675","218","457"
"人口【万人】","総人口","概算値","全国","2024年10月","総数","","12,379","6,024","6,356"
"人口【万人】","総人口","概算値","全国","2024年10月","0～4歳","","394","202","192"
"人口【万人】","総人口","概算値","全国","2024年10月","5～9歳","","471","241","230"
"人口【万人】","総人口","概算値","全国","2024年10月","10～14歳","","518","266","253"
"人口【万人】","総人口","概算値","全国","2024年10月","15～19歳","","547","281","266"
"人口【万人】","総人口","概算値","全国","2024年10月","20～24歳","","625","323","302"
"人口【万人】","総人口","概算値","全国","2024年10月","25～29歳","","652","336","316"
"人口【万人】","総人口","概算値","全国","2024年10月","30～34歳","","639","329","310"
"人口【万人】","総人口","概算値","全国","2024年10月","35～39歳","","687","351","336"
"人口【万人】","総人口","概算値","全国","2024年10月","40～44歳","","763","387","376"
"人口【万人】","総人口","概算値","全国","2024年10月","45～49歳","","874","443","431"
"人口【万人】","総人口","概算値","全国","2024年10月","50～54歳","","979","494","484"
"人口【万人】","総人口","概算値","全国","2024年10月","55～59歳","","849","425","424"
"人口【万人】","総人口","概算値","全国","2024年10月","60～64歳","","757","375","382"
"人口【万人】","総人口","概算値","全国","2024年10月","65～69歳","","727","354","373"
"人口【万人】","総人口","概算値","全国","2024年10月","70～74歳","","819","387","432"
"人口【万人】","総人口","概算値","全国","2024年10月","75～79歳","","789","357","432"
"人口【万人】","総人口","概算値","全国","2024年10月","80～84歳","","614","255","359"
"人口【万人】","総人口","概算値","全国","2024年10月","85～89歳","","394","144","250"
"人口【万人】","総人口","概算値","全国","2024年10月","90～94歳","","209","60","149"
"人口【万人】","総人口","概算値","全国","2024年10月","95～99歳","","64","13","50"
"人口【万人】","総人口","概算値","全国","2024年10月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年10月","（再掲）15歳未満","","1,383","709","675"
"人口【万人】","総人口","概算値","全国","2024年10月","（再掲）15～64歳","","7,371","3,743","3,628"
"人口【万人】","総人口","概算値","全国","2024年10月","（再掲）65歳以上","","3,624","1,572","2,053"
"人口【万人】","総人口","概算値","全国","2024年10月","（再掲）うち75歳以上","","2,078","831","1,248"
"人口【万人】","総人口","概算値","全国","2024年10月","（再掲）うち85歳以上","","676","219","457"
"人口【万人】","総人口","概算値","全国","2024年11月","総数","","12,379","6,023","6,355"
"人口【万人】","総人口","概算値","全国","2024年11月","0～4歳","","393","201","192"
"人口【万人】","総人口","概算値","全国","2024年11月","5～9歳","","469","240","229"
"人口【万人】","総人口","概算値","全国","2024年11月","10～14歳","","518","265","253"
"人口【万人】","総人口","概算値","全国","2024年11月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年11月","20～24歳","","626","324","303"
"人口【万人】","総人口","概算値","全国","2024年11月","25～29歳","","652","336","316"
"人口【万人】","総人口","概算値","全国","2024年11月","30～34歳","","640","329","311"
"人口【万人】","総人口","概算値","全国","2024年11月","35～39歳","","685","350","335"
"人口【万人】","総人口","概算値","全国","2024年11月","40～44歳","","761","386","375"
"人口【万人】","総人口","概算値","全国","2024年11月","45～49歳","","872","442","430"
"人口【万人】","総人口","概算値","全国","2024年11月","50～54歳","","981","495","485"
"人口【万人】","総人口","概算値","全国","2024年11月","55～59歳","","850","426","424"
"人口【万人】","総人口","概算値","全国","2024年11月","60～64歳","","759","376","383"
"人口【万人】","総人口","概算値","全国","2024年11月","65～69歳","","726","353","372"
"人口【万人】","総人口","概算値","全国","2024年11月","70～74歳","","814","385","430"
"人口【万人】","総人口","概算値","全国","2024年11月","75～79歳","","793","359","434"
"人口【万人】","総人口","概算値","全国","2024年11月","80～84歳","","614","255","359"
"人口【万人】","総人口","概算値","全国","2024年11月","85～89歳","","395","144","250"
"人口【万人】","総人口","概算値","全国","2024年11月","90～94歳","","209","60","149"
"人口【万人】","総人口","概算値","全国","2024年11月","95～99歳","","64","13","51"
"人口【万人】","総人口","概算値","全国","2024年11月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年11月","（再掲）15歳未満","","1,380","707","673"
"人口【万人】","総人口","概算値","全国","2024年11月","（再掲）15～64歳","","7,375","3,745","3,630"
"人口【万人】","総人口","概算値","全国","2024年11月","（再掲）65歳以上","","3,624","1,571","2,052"
"人口【万人】","総人口","概算値","全国","2024年11月","（再掲）うち75歳以上","","2,084","833","1,251"
"人口【万人】","総人口","概算値","全国","2024年11月","（再掲）うち85歳以上","","676","219","457"
"人口【万人】","総人口","概算値","全国","2024年12月","総数","","12,374","6,021","6,353"
"人口【万人】","総人口","概算値","全国","2024年12月","0～4歳","","392","201","191"
"人口【万人】","総人口","概算値","全国","2024年12月","5～9歳","","468","240","229"
"人口【万人】","総人口","概算値","全国","2024年12月","10～14歳","","518","265","252"
"人口【万人】","総人口","概算値","全国","2024年12月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年12月","20～24歳","","626","324","303"
"人口【万人】","総人口","概算値","全国","2024年12月","25～29歳","","651","336","316"
"人口【万人】","総人口","概算値","全国","2024年12月","30～34歳","","641","330","311"
"人口【万人】","総人口","概算値","全国","2024年12月","35～39歳","","684","350","335"
"人口【万人】","総人口","概算値","全国","2024年12月","40～44歳","","761","386","375"
"人口【万人】","総人口","概算値","全国","2024年12月","45～49歳","","870","441","429"
"人口【万人】","総人口","概算値","全国","2024年12月","50～54歳","","982","496","486"
"人口【万人】","総人口","概算値","全国","2024年12月","55～59歳","","851","426","425"
"人口【万人】","総人口","概算値","全国","2024年12月","60～64歳","","760","377","383"
"人口【万人】","総人口","概算値","全国","2024年12月","65～69歳","","724","353","372"
"人口【万人】","総人口","概算値","全国","2024年12月","70～74歳","","809","382","427"
"人口【万人】","総人口","概算値","全国","2024年12月","75～79歳","","798","361","437"
"人口【万人】","総人口","概算値","全国","2024年12月","80～84歳","","613","255","358"
"人口【万人】","総人口","概算値","全国","2024年12月","85～89歳","","396","145","251"
"人口【万人】","総人口","概算値","全国","2024年12月","90～94歳","","209","61","149"
"人口【万人】","総人口","概算値","全国","2024年12月","95～99歳","","64","13","51"
"人口【万人】","総人口","概算値","全国","2024年12月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年12月","（再掲）15歳未満","","1,378","706","672"
"人口【万人】","総人口","概算値","全国","2024年12月","（再掲）15～64歳","","7,374","3,744","3,629"
"人口【万人】","総人口","概算値","全国","2024年12月","（再掲）65歳以上","","3,623","1,571","2,052"
"人口【万人】","総人口","概算値","全国","2024年12月","（再掲）うち75歳以上","","2,089","836","1,253"
"人口【万人】","総人口","概算値","全国","2024年12月","（再掲）うち85歳以上","","678","220","458"
"人口【万人】","総人口","概算値","全国","2025年1月","総数","","12,359","6,012","6,346"
"人口【万人】","総人口","概算値","全国","2025年1月","0～4歳","","391","200","191"
"人口【万人】","総人口","概算値","全国","2025年1月","5～9歳","","467","239","228"
"人口【万人】","総人口","概算値","全国","2025年1月","10～14歳","","517","265","252"
"人口【万人】","総人口","概算値","全国","2025年1月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2025年1月","20～24歳","","625","322","302"
"人口【万人】","総人口","概算値","全国","2025年1月","25～29歳","","648","334","314"
"人口【万人】","総人口","概算値","全国","2025年1月","30～34歳","","639","329","310"
"人口【万人】","総人口","概算値","全国","2025年1月","35～39歳","","682","348","333"
"人口【万人】","総人口","概算値","全国","2025年1月","40～44歳","","759","385","374"
"人口【万人】","総人口","概算値","全国","2025年1月","45～49歳","","867","439","428"
"人口【万人】","総人口","概算値","全国","2025年1月","50～54歳","","982","496","486"
"人口【万人】","総人口","概算値","全国","2025年1月","55～59歳","","852","427","426"
"人口【万人】","総人口","概算値","全国","2025年1月","60～64歳","","762","378","384"
"人口【万人】","総人口","概算値","全国","2025年1月","65～69歳","","724","352","371"
"人口【万人】","総人口","概算値","全国","2025年1月","70～74歳","","805","380","424"
"人口【万人】","総人口","概算値","全国","2025年1月","75～79歳","","803","363","440"
"人口【万人】","総人口","概算値","全国","2025年1月","80～84歳","","612","254","358"
"人口【万人】","総人口","概算値","全国","2025年1月","85～89歳","","395","145","250"
"人口【万人】","総人口","概算値","全国","2025年1月","90～94歳","","209","60","148"
"人口【万人】","総人口","概算値","全国","2025年1月","95～99歳","","64","13","51"
"人口【万人】","総人口","概算値","全国","2025年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2025年1月","（再掲）15歳未満","","1,375","704","671"
